passenger_id,full_name,age,gender,country,loyalty_tier,total_miles_flown,lifetime_spend,avg_ticket_price,preferred_route,last_booking_date,cancellation_rate,upgrade_history_count,ancillary_spend_avg,churn_risk_score
PX1477,Kalpit Dey,34,F,India,Blue,909,1766849.8927729481,4113.688581052112,HYD-DEL,2025-02-21,0.03153531460927742,5,1471.021041136489,0.7273911971791852
PX1478,Osha Biswas,21,F,India,Blue,4998,307135.0273876207,11800.755269029223,HYD-BOM,2025-06-20,0.0875941005542312,4,1364.9357498640718,0.46138509199973643
PX1479,Aarav Naik,59,F,India,Silver,89679,674448.5320472543,10325.96244141371,CCU-BLR,2025-11-16,0.1264236672397427,6,1414.3499777339964,0.9672874850947347
PX1480,Vedika Sachdeva,23,M,India,Blue,3913,1651868.0070182772,9536.495610681195,BLR-BOM,2025-05-14,0.04436063458739066,0,692.0478148461373,0.9283583928421153
PX1481,Tanish Pandya,23,M,India,Silver,73445,1262639.9183002207,5620.041564654628,PNQ-CCU,2025-03-27,0.03935182170198224,3,1865.7072419051456,0.048375552610822714
PX1482,Forum Prakash,31,F,India,Blue,2285,622975.0533373122,9323.459764886418,DEL-HYD,2025-09-09,0.1234774018513462,9,387.2393628883256,0.4793021180293229
PX1483,Lakshmi Narayanan,67,M,India,Gold,9247,830695.9927056427,10280.169754692706,AMD-DEL,2025-08-16,0.03354184560720988,4,1283.4770717794834,0.5539481133861837
PX1484,Rachita Kapur,25,F,India,Blue,4868,1477485.883228979,5596.633871333187,PNQ-BOM,2025-07-01,0.13462349487738434,1,330.21282624863784,0.04314936674319292
PX1485,Dalaja Deshpande,39,M,India,Blue,1872,1256446.8276801389,4192.182477784231,MAA-CCU,2026-01-11,0.06687253664507067,6,688.4254987823084,0.9733231231114152
PX1486,Ishaan Seth,47,F,India,Blue,4490,434343.26802728244,9562.88394367953,CCU-GOI,2026-01-23,9.164307402945714e-05,0,1482.0774825385356,0.4640524418486447
PX1487,Jacob Wali,18,F,India,Blue,3187,253246.66905009182,12146.125081883154,AMD-HYD,2025-06-11,0.0021678513800939326,3,1020.2062359310581,0.008952457091111143
PX1488,Varsha Dhillon,68,F,India,Blue,2571,114906.54237821868,9127.364770331315,PNQ-HYD,2025-04-24,0.13638389928060662,2,1398.7816416940204,0.6088151837174524
PX1489,Nandini Sane,68,F,India,Blue,4954,489585.4560484653,6418.18757531096,AMD-BLR,2025-12-26,0.014885012483830161,2,882.1121569667113,0.9238041090370487
PX1490,Vasudha Chawla,53,M,India,Blue,4260,1119761.259868337,4171.075450082844,HYD-BLR,2025-04-08,0.14251138735356902,9,380.6364859778087,0.762020390694809
PX1491,Megha Dube,31,F,India,Gold,293993,20816.454575779444,8884.195872756514,HYD-CCU,2025-02-12,0.12026839828265858,6,877.4766219434699,0.019769831337824395
PX1492,Krishna Vig,42,M,India,Blue,1011,1481438.390662901,7379.193998005965,HYD-AMD,2025-05-05,0.1185170788671543,3,963.870366977689,0.5122047330332953
PX1493,Amrita Handa,61,M,India,Blue,1171,155920.38350833906,13645.073743063247,BOM-DEL,2025-06-07,0.12768103434281886,1,1504.766987780385,0.8014438817883167
PX1494,Orinder Hayer,42,F,India,Blue,3246,694539.846618032,10539.574471415504,DEL-MAA,2025-06-07,0.0009052156148851131,5,845.2799337323844,0.3512402462036487
PX1495,Anay Hans,27,F,India,Silver,256062,127960.40137924107,13652.884966831023,MAA-PNQ,2025-09-21,0.00015852790756146762,8,1997.8423568612707,0.42505313186440574
PX1496,Chatura Khurana,26,F,India,Blue,2422,314760.5948944191,7055.506575997369,HYD-BOM,2025-11-16,0.031070981239660282,9,619.2333541606399,0.4196856598223263
PX1497,Priya Aggarwal,49,M,India,Blue,1379,103067.27407579342,7733.723571197792,CCU-BLR,2025-07-21,0.09322637658746001,4,743.7703477210795,0.3606603139271398
PX1498,Rachita Varkey,26,F,India,Blue,2149,275458.9809620619,6895.500882892158,MAA-BOM,2025-11-11,0.0031275248301807666,3,1925.1878738039222,0.48414601646240896
PX1499,Ijaya Deep,31,M,India,Blue,2068,1864557.0885383454,10302.729953192711,AMD-MAA,2025-06-04,0.13584996873286634,0,398.459162127456,0.6088766351690781
PX1500,Brijesh Thakur,66,F,India,Silver,21020,1516150.663969906,5221.595931929796,MAA-PNQ,2025-09-10,0.02208969658756587,4,1757.0651952165347,0.9221915152085916
PX1501,Girish Kata,55,F,India,Silver,203037,312387.96636725194,9809.752028906352,MAA-MAA,2025-11-20,0.002841720936396708,1,1894.6527039545808,0.24690144053945406
PX1502,Ekiya Sandhu,67,F,India,Blue,4655,1894884.6109737211,8495.950660308872,BLR-CCU,2025-02-19,0.025968489331478096,5,390.7757056441711,0.8032353197063611
PX1503,Kala Khosla,51,M,India,Blue,2046,792968.853475454,5962.98683967035,AMD-DEL,2025-11-23,0.01876005150080257,4,862.1047087795955,0.0968600054247738
PX1504,Manan Sarraf,27,M,India,Blue,4068,1454048.3578834583,9622.89406333613,AMD-GOI,2025-06-09,0.14533167072034942,3,545.2877610081356,0.8561625273563661
PX1505,Aarna Keer,73,F,India,Blue,4153,379561.74350522785,9156.31768046792,BLR-PNQ,2025-09-05,0.04495526659166234,0,1493.5304865782164,0.2720997429677706
PX1506,Mason Nanda,29,M,India,Blue,916,1521129.4957695322,8746.228946360476,MAA-BOM,2025-07-06,0.1153157657244207,1,767.6868640765562,0.755873975494391
PX1507,Vritti Mitra,31,F,India,Blue,4801,102708.82755478437,5787.4438191258605,MAA-HYD,2026-01-19,0.14266831930480603,9,607.489275505117,0.8967707822841096
PX1508,Ikbal Rana,71,F,India,Blue,4565,1558210.563032147,8845.961054230447,PNQ-AMD,2025-07-27,0.10359038154579255,3,1854.8431824069717,0.09001090711875415
PX1509,Bahadurjit Bahl,43,M,India,Gold,152003,1112207.1151537462,4641.516374116854,BOM-AMD,2025-12-04,0.03364423003211066,3,351.9143357179133,0.7932843013888512
PX1510,Aishani Varma,41,F,India,Blue,1300,1483948.3145426714,11667.344638257648,BOM-BOM,2025-10-01,0.14272984937218933,6,1634.1959361856536,0.49809604186517487
PX1511,Samar Vig,64,M,India,Silver,498333,1627938.3927310575,5606.6040716113985,MAA-GOI,2025-04-22,0.06927952383915979,4,1211.3290378873655,0.02271907879252144
PX1512,Anya Chauhan,57,F,India,Gold,111095,1309592.6627728995,11424.166649244136,DEL-MAA,2025-11-22,0.028228174595556405,5,1815.341212559625,0.3489994763771841
PX1513,Tripti Goda,32,F,India,Blue,2583,293240.5208042792,14333.532469515605,DEL-MAA,2026-01-07,0.11928796561950925,2,1223.7118962886223,0.05862028199547464
PX1514,Chavvi Patel,61,M,India,Blue,4325,1767816.4562337613,4990.737876763915,MAA-GOI,2025-12-20,0.1241875573824599,6,1921.0541411761924,0.3322553203752876
PX1515,Gunbir Saini,38,M,India,Silver,439788,896252.0996755656,9980.199636668734,PNQ-HYD,2025-04-05,0.0342730050218414,4,1009.8125497940084,0.22772965492673702
PX1516,Hema Shere,71,M,India,Silver,422544,1073002.3201216944,13058.50374772168,MAA-BLR,2025-08-08,0.10771561897299287,6,417.96454827886896,0.5426618390591372
PX1517,Wahab Gulati,66,F,India,Blue,3456,1773762.7439555428,13916.482270086171,GOI-AMD,2026-02-10,0.08919424685129002,7,1924.7436906109974,0.25168307187382155
PX1518,Dayita Kanda,40,M,India,Silver,401816,904526.7252994649,14455.027126843645,MAA-MAA,2025-03-31,0.11280701026488495,6,847.4024548788657,0.886569568315923
PX1519,Bhavya Sura,50,F,India,Blue,2151,1783101.7064819774,7725.3954516831855,BOM-MAA,2025-05-26,0.1382566556466498,8,1115.0688402161638,0.35287940932641215
PX1520,Ucchal Dyal,19,M,India,Blue,297,1057214.1530586048,14413.455320836743,BLR-AMD,2025-11-10,0.08215514821992569,0,815.526439577567,0.5025735433588546
PX1521,Balhaar Shukla,21,F,India,Blue,3158,1782129.1576524011,5437.238068301209,MAA-AMD,2025-06-30,0.0988780177364979,2,819.6132819131726,0.25233077574547735
PX1522,Pavani Doctor,27,M,India,Silver,197791,1008773.3883963214,9225.373361019427,BOM-PNQ,2025-12-30,0.14139030673097924,1,1106.752180436231,0.9163317768127415
PX1523,Atharv Dani,56,F,India,Blue,1512,622338.9242521313,8630.412165821275,BOM-HYD,2025-11-17,0.11893497775253042,3,1207.2107846758959,0.08233723924276382
PX1524,Kashish Sanghvi,66,M,India,Blue,423,1147995.4092861759,7394.834660470389,HYD-BLR,2025-09-29,0.12600593438283408,1,1433.7258453609925,0.4372597104176529
PX1525,Ishaan Thaker,68,F,India,Blue,2014,1985604.065194371,5966.031424473507,PNQ-PNQ,2025-03-04,0.03826127805483854,3,1531.8030471049938,0.3644913244661053
PX1526,Samuel Kara,58,M,India,Blue,3551,420278.48461699416,6717.396227925789,MAA-HYD,2025-05-17,0.13989821154950427,3,1696.9445618315547,0.1130228239998966
PX1527,Ati Palla,35,M,India,Blue,664,1722845.9007579996,13741.989820825294,PNQ-GOI,2025-06-15,0.1389178364535628,8,823.2315171381201,0.01894533476885263
PX1528,Lakshmi Pant,70,M,India,Platinum,293025,671604.661420747,14940.981600476238,PNQ-GOI,2025-07-28,0.11014355759552448,4,1994.6949554629211,0.38535636530141804
PX1529,Arjun Choudhary,59,M,India,Blue,2114,1506810.447160545,8941.196772528885,MAA-DEL,2025-07-19,0.01850495379132609,4,717.705474948787,0.7690884670820624
PX1530,Waida Goda,69,M,India,Blue,2203,450488.9716918376,7037.494670253238,BLR-BLR,2025-08-24,0.04396930112122095,4,1326.9554426260465,0.598135167720951
PX1531,Chandani Kale,22,M,India,Blue,986,644073.529142352,7885.684138782637,BOM-BOM,2025-03-09,0.07458929736222769,0,1905.7315903282085,0.9312509186604769
PX1532,Kamala Wagle,19,F,India,Blue,2411,1084876.0488682296,9014.719473253812,HYD-AMD,2026-02-04,0.004940827331931769,7,1664.515159150687,0.9878508968757944
PX1533,Gabriel Sahni,27,F,India,Blue,578,733536.5165502118,13137.278738731839,HYD-AMD,2025-02-13,0.07623442980269374,0,1085.4818273263618,0.13669342443175647
PX1534,Maya Varughese,47,F,India,Blue,3729,841292.7323452467,11218.580869030815,PNQ-CCU,2025-12-16,0.05766253376622869,9,1069.9153309207484,0.5985043602783017
PX1535,Ojasvi Mallick,39,F,India,Blue,3049,1692540.969989375,6065.1633910225155,AMD-AMD,2025-12-05,0.06639467059279912,7,555.6935885828584,0.5103166797050956
PX1536,Harshil Rout,25,Other,India,Blue,4032,109251.28554605524,6231.477580858165,PNQ-BOM,2025-02-12,0.011826221959384191,5,653.552222507933,0.11983344124102635
PX1537,Dalbir Sunder,52,M,India,Platinum,433878,52405.509929956235,8604.368905530195,BOM-MAA,2025-11-01,0.0997621854959574,8,1929.8743904154753,0.9796818719226263
PX1538,Indira Dayal,74,M,India,Blue,222,140074.4112411679,9520.056735983115,DEL-PNQ,2025-09-23,0.013628666112888582,6,1289.5980309500505,0.7052417944828124
PX1539,Sanya Ramesh,34,F,India,Blue,348,1427073.745569818,4057.9818191882146,PNQ-CCU,2025-09-28,0.06453738503947322,2,1686.8555256687202,0.3661673496293232
PX1540,Yashoda Bhagat,70,M,India,Blue,3157,1308680.8005583659,9369.611332615943,PNQ-GOI,2025-05-13,0.12850499844267993,8,322.87997789132936,0.5212937697074401
PX1541,Mason Wagle,74,M,India,Blue,3301,1519022.0396570482,5206.396349411752,DEL-MAA,2025-08-25,0.07988958584096092,2,430.5564930712027,0.9816574391620502
PX1542,Sanya Ravi,71,F,India,Blue,463,611490.2244786212,9043.900033503918,BLR-MAA,2025-10-15,0.10981349152998537,2,370.12321038698025,0.2445436703319639
PX1543,Banjeet Wason,52,F,India,Blue,684,646912.2553124804,7687.454478072068,CCU-AMD,2025-03-12,0.015004671807330887,1,1159.2379445411402,0.7857876279885679
PX1544,Fiyaz Naik,34,F,India,Blue,1875,1038818.2864076783,7136.031212034179,AMD-PNQ,2025-03-12,0.07845350948310774,5,334.9230761064749,0.15317452383199204
PX1545,Hritik Majumdar,69,M,India,Silver,79196,1094029.561749866,14736.679364246502,MAA-PNQ,2025-04-17,0.00673107695593294,5,609.7594173914647,0.3720304113839715
PX1546,Vihaan Pant,54,M,India,Blue,588,878120.8808074988,9254.514255611328,PNQ-AMD,2025-07-19,0.037897126951258256,2,376.9445387212919,0.3015285413634904
PX1547,Neelima Vig,70,F,India,Blue,3506,1227595.5176483206,5432.265089957631,PNQ-BLR,2025-03-08,0.045982135143850335,0,594.2752809713752,0.9563464370882632
PX1548,Gunbir Jain,28,M,India,Gold,222576,1180916.3886781964,4762.492487750595,HYD-HYD,2025-09-24,0.006406733038629597,0,247.93460506295023,0.6902965585699732
PX1549,Sai Bir,32,F,India,Blue,1669,1553544.0021781095,13573.215048668031,GOI-PNQ,2025-07-09,0.08967512107617683,6,1077.8484260044665,0.031011768321326127
PX1550,Pranav Tella,71,F,India,Silver,275382,27499.797761218008,11619.132506588365,AMD-DEL,2025-06-19,0.11303142667995483,4,1187.7194896141755,0.798047779604311
PX1551,Varsha Kohli,40,M,India,Blue,936,371347.04901723546,11324.510711250363,GOI-HYD,2025-09-07,0.08442933911618637,5,1012.4200591665992,0.9237881412962405
PX1552,Zaitra Basu,26,F,India,Silver,495812,1175958.0355717826,14046.083035971336,MAA-AMD,2025-03-25,0.12855480814210113,4,1363.6569157072006,0.7362091719001157
PX1553,Chavvi Sodhi,69,M,India,Blue,1036,1920986.2447826203,11536.893005703098,CCU-AMD,2025-10-30,0.030800522518366912,1,1055.7436922800898,0.7575557841916571
PX1554,Pushti Sanghvi,51,F,India,Silver,185881,986959.1883817055,9476.34567578727,GOI-BLR,2025-07-21,0.010173593303085727,2,1237.8854265000925,0.2053583014069167
PX1555,Radha Johal,33,M,India,Silver,256525,336246.1519936245,8290.07817828493,CCU-DEL,2025-11-27,0.12398429960531841,2,632.9885684534212,0.29351717653925036
PX1556,Adweta Gade,24,F,India,Gold,479342,731332.0792769757,5030.377514162343,AMD-HYD,2026-01-21,0.1439796503337836,2,1516.0876280644309,0.7240631609054407
PX1557,Arunima Mitter,59,F,India,Silver,41076,876807.5597664143,7541.718508863081,DEL-HYD,2025-06-27,0.10306519851866577,4,1048.159697294272,0.18715149965714062
PX1558,Anya Warrior,26,M,India,Blue,171,652682.0419346174,9429.557830831553,BLR-BLR,2026-01-17,0.13766209140567665,9,966.754768134093,0.23304349706437655
PX1559,Bakhshi Jaggi,64,F,India,Blue,4091,657246.0060741325,11687.677683543337,BLR-CCU,2025-02-21,0.11981697273972852,9,469.04775056909085,0.8470286957743763
PX1560,Luke Kapur,63,F,India,Blue,1459,1539307.882201195,8780.12833063375,CCU-AMD,2025-05-18,0.030320401923302164,8,866.3293519934741,0.8572457125886264
PX1561,Zayyan Seshadri,70,M,India,Gold,43412,1337477.5165090477,6083.169293306688,BLR-HYD,2025-12-15,0.025583375776274647,8,1949.9498145149018,0.2319787811744063
PX1562,Krishna Dada,70,F,India,Blue,4343,1033887.256720899,12487.686450694695,BOM-CCU,2026-01-18,0.02515539145795959,3,1879.1077708115486,0.7986732342684791
PX1563,Isaac Kunda,67,F,India,Silver,197618,1895352.0551051015,9518.661010555974,PNQ-DEL,2025-12-23,0.037467636677185154,5,1140.4427727243149,0.18301757787404238
PX1564,Leena Pandya,37,M,India,Blue,583,492468.15663544537,9392.803166679125,BOM-BLR,2025-09-25,0.14281467172890003,0,1079.4826843272615,0.0651585491543547
PX1565,Hemang Bala,25,M,India,Blue,137,118140.46092108199,12333.075325382872,GOI-DEL,2025-12-11,0.1226941019808609,4,965.0806470441798,0.7550070268436985
PX1566,Andrew Varghese,62,M,India,Silver,295183,1047914.0895269746,5820.93205246102,PNQ-BOM,2026-01-04,0.03231028305630583,0,1358.5654646710325,0.6799433130647912
PX1567,Ekiya Pai,47,M,India,Blue,644,481804.5371261451,12109.831218276013,BLR-HYD,2025-09-19,0.0035662284657134447,9,523.1210540322531,0.4827351863239864
PX1568,Maya Sarin,69,F,India,Blue,3355,749213.3879131849,14615.657575641444,PNQ-BLR,2025-12-18,0.004328811279727241,3,1771.1401058131037,0.8476363099432933
PX1569,Avi Banerjee,74,M,India,Platinum,420906,831952.8413335328,4284.000049624124,GOI-AMD,2026-01-26,0.06855744145041742,7,1435.026365072061,0.08622981760494097
PX1570,Udyati Sanghvi,39,M,India,Blue,3807,1047976.0052373018,13396.315418136683,DEL-BLR,2025-12-16,0.03498475061159387,8,1787.8969166784775,0.10740645116755188
PX1571,Rachit Gade,25,M,India,Blue,1716,669668.3431758456,13298.135461816584,MAA-HYD,2026-02-05,0.09862281068922796,1,1299.9314279726789,0.19745009844387085
PX1572,Bhavna Bora,50,F,India,Blue,1541,1743792.6593253564,8553.9234784418,HYD-AMD,2025-08-08,0.0449434842361676,2,1726.2879323569048,0.04831482457375158
PX1573,Chasmum Verma,45,M,India,Blue,3946,1400593.6982011215,12723.449320993725,BLR-GOI,2025-03-15,0.11119732162655116,0,1790.22173157573,0.6794117870574328
PX1574,Chandani Wadhwa,66,F,India,Blue,918,166242.13247508527,5953.380014609123,AMD-MAA,2025-03-01,0.14424743288142114,3,1785.9657991783738,0.9819954939311437
PX1575,Advika Bhasin,42,M,India,Blue,2362,650795.1170442584,13464.667938176175,PNQ-CCU,2025-08-22,0.027075110002819817,0,1706.54829853077,0.4805382207658162
PX1576,Yashodhara Kata,41,F,India,Silver,101906,270890.03438522934,12125.513332529224,CCU-GOI,2026-01-30,0.022074135851926236,5,1006.8016023198262,0.049908049217088246
PX1577,Orinder Babu,65,M,India,Blue,3415,149962.3451254008,11001.119186550408,PNQ-DEL,2025-11-10,0.14235727734792078,7,1732.0820406823889,0.6071334917384291
PX1578,Kavya Dara,50,F,India,Blue,2570,334034.62061629246,4758.6844421523,HYD-BOM,2025-02-12,0.049843895199985666,2,1319.8159936837442,0.3871440510150531
PX1579,Ayushman Dubey,19,M,India,Silver,167115,395573.224072035,11425.604906700955,MAA-DEL,2025-05-25,0.1379605312784439,7,799.5351262042161,0.0032368842513410545
PX1580,Chaitaly Sarraf,34,M,India,Blue,4597,992927.8619382835,9526.378545141004,BLR-AMD,2025-11-14,0.037188503344386906,6,1475.9139299596623,0.9216460476816748
PX1581,Gabriel Sarna,56,F,India,Blue,2789,1910406.1209427805,11307.469791551908,AMD-BLR,2025-05-31,0.03378487835918512,7,727.6979138835931,0.12306789091464954
PX1582,Joshua Tiwari,38,F,India,Blue,1913,513534.3350187781,5839.841628399011,BLR-BOM,2025-02-11,0.11488740202485602,6,503.6845710555893,0.09606332251452032
PX1583,Daksha Konda,61,F,India,Blue,205,1376980.2435496866,13661.483166498754,CCU-AMD,2025-05-13,0.14369704907579062,3,1727.340514734112,0.07713866667055558
PX1584,Chanakya Bhalla,74,M,India,Blue,1067,926579.6440726615,11360.198866146817,HYD-DEL,2026-01-04,0.07874062708540984,9,1555.7143675075886,0.8841413636345785
PX1585,Sara Nath,55,M,India,Blue,2021,712789.4540109875,12154.781944339826,PNQ-BOM,2026-02-09,0.03957000341012409,4,1942.1443175998331,0.0654892553253168
PX1586,Waida Dewan,54,F,India,Blue,931,1759858.7169735145,4589.935038666061,PNQ-HYD,2026-01-13,0.08976156350866803,9,1683.9247061779681,0.8152990786311008
PX1587,Priya Brar,30,F,India,Blue,59,1576753.5362147603,4802.551065531835,CCU-PNQ,2025-03-02,0.12482246912210887,7,956.8389387049322,0.4999206779522454
PX1588,Maanas Pillai,61,M,India,Blue,4181,106970.56721138762,11213.778443007675,CCU-CCU,2025-07-27,0.10258018519351278,0,1831.931735529641,0.4502967554000039
PX1589,Theodore Doshi,68,M,India,Blue,3267,248578.97139809557,11445.772529167181,MAA-MAA,2025-11-28,0.013739888853226634,4,602.8686786508763,0.7260640346199053
PX1590,Oscar Raj,19,F,India,Blue,659,958002.3793243004,13749.484587300827,MAA-BOM,2026-02-10,0.06267405300529368,6,388.6151022409689,0.458290794798056
PX1591,Vaishnavi Taneja,58,F,India,Blue,1393,76800.93757760155,12163.848852355984,BOM-CCU,2025-10-23,0.03534001850663906,2,261.3277880130657,0.6107913417389739
PX1592,Ojasvi Shanker,33,M,India,Blue,2801,1249719.43805895,4400.494824128127,MAA-MAA,2025-10-21,0.043676368019960395,5,493.94316368438984,0.36229785973947615
PX1593,Aradhana Nanda,61,F,India,Blue,4227,1884830.1359716777,14089.965813168767,HYD-DEL,2025-08-05,0.13849257738386458,4,1528.0713022334119,0.9757214912512743
PX1594,Adya Vohra,53,M,India,Blue,3144,1760985.718162254,6292.96328358629,BOM-BOM,2025-09-11,0.1257862740270494,7,1326.2604647125422,0.23432690554395086
PX1595,Upma Mohanty,54,M,India,Blue,377,577002.3141117138,12005.577203950137,AMD-PNQ,2025-05-10,0.11532229818410406,2,499.2109287235894,0.45638493173823136
PX1596,Kala Tripathi,41,M,India,Blue,720,902233.4928090412,10601.547822358996,CCU-PNQ,2025-12-14,0.13014095432521275,7,1655.1510190915956,0.5680262052903793
PX1597,Tanvi Kant,52,M,India,Blue,3762,1238288.2788952864,10358.821758552034,AMD-AMD,2025-09-19,0.014010829423007614,8,207.03139340486698,0.2072706801241554
PX1598,Unnati Bhattacharyya,60,F,India,Platinum,184389,1067483.170376346,7098.905572493712,BLR-DEL,2025-11-03,0.14850743823622897,3,782.0437683763687,0.8976677341904478
PX1599,Yuvraj Bhardwaj,23,M,India,Silver,219804,1739405.8186785225,14272.525063610972,DEL-BLR,2025-02-25,0.024234138761957794,4,547.4339148894369,0.6834178295693701
PX1600,Pushti Karpe,46,F,India,Gold,136935,732660.184744707,9759.480609335867,GOI-HYD,2025-12-06,0.032166017465329856,6,715.9353311769959,0.8940055082664609
PX1601,Unnati Bala,63,M,India,Blue,3329,632542.8041110794,4412.090169374024,DEL-BLR,2025-02-27,0.14002300203208254,2,298.567515297193,0.8269943592025242
PX1602,Nachiket Deep,56,F,India,Blue,1255,456612.7567009254,8398.156473332498,BOM-DEL,2026-01-22,0.14661953579909037,6,1019.4241299288959,0.0903463190002709
PX1603,Indira Pandey,73,F,India,Blue,2034,1607497.4002526542,9562.275691574036,PNQ-PNQ,2025-03-13,0.10608840102427095,1,883.5247584050804,0.6980852166260592
PX1604,Rachana Jayaraman,61,F,India,Blue,4357,364176.41828108876,14373.55944765329,BLR-PNQ,2025-11-30,0.04278240528060477,1,462.5175280367565,0.8923059425186909
PX1605,Oni Lanka,74,F,India,Blue,3559,1233966.1467803265,6119.9523915329955,PNQ-CCU,2025-03-19,0.06848574489145148,9,1388.2388258441244,0.06508003442487753
PX1606,Ojas Thaman,34,F,India,Blue,3388,1421438.434315947,13934.046847615757,HYD-MAA,2025-02-21,0.06748740968046217,6,1267.996611874764,0.36724781795436756
PX1607,Zashil Natarajan,34,F,India,Silver,437189,996910.0931008123,6977.550711182282,DEL-HYD,2025-10-10,0.14270293166359416,3,1607.5603539195793,0.5428566598542371
PX1608,Darika Kadakia,71,F,India,Blue,1299,576915.1318441608,8136.386640497337,DEL-BOM,2025-03-09,0.02139072734054365,5,919.8628597149012,0.7448690186414344
PX1609,Zinal Gokhale,42,F,India,Blue,3968,1112353.9441597776,12183.476560002993,CCU-AMD,2025-09-20,0.10399651785683021,9,232.13934141896502,0.31042862893935497
PX1610,Daniel Kunda,63,M,India,Silver,276268,1820034.089645028,14985.60879427476,HYD-DEL,2026-01-16,0.02780854329981754,1,333.19142595484345,0.8917834623849469
PX1611,Vasatika Nayak,29,M,India,Blue,4855,1537572.9344301838,10334.900823956239,BOM-DEL,2025-07-28,0.13786165236489742,6,1637.929222037212,0.16186075455776805
PX1612,Jeremiah Garg,57,M,India,Blue,2385,753023.2154942311,9697.64646926081,BLR-HYD,2025-09-19,0.006962855330948347,1,914.595733339115,0.4031823187538298
PX1613,Samar Sabharwal,48,F,India,Gold,277056,1795437.7162594032,6689.802426163527,CCU-HYD,2025-11-29,0.08831289431641677,6,550.6822772888895,0.6215239116165996
PX1614,Aadi Gala,58,F,India,Blue,984,633368.6318109634,9420.968521850344,AMD-AMD,2025-10-26,0.02004767825603937,3,1541.6582170389327,0.07359790846727898
PX1615,Chanchal Raval,61,M,India,Blue,4759,215063.72669630815,4783.12552853808,BLR-GOI,2025-12-31,0.13899709526641543,5,638.6649745510691,0.46299395590220593
PX1616,Aachal Bhattacharyya,71,M,India,Silver,105343,672893.9348735218,8041.412035049325,BOM-AMD,2025-02-18,0.021281544409496412,6,1975.550642866125,0.7018190489559016
PX1617,Anusha Menon,52,F,India,Blue,2086,1179927.4028949703,6372.96624773835,HYD-BLR,2025-03-02,0.1105922936380205,0,1500.3809106536696,0.4621787210383961
PX1618,Caleb Doshi,41,M,India,Platinum,43462,1315744.782767888,4766.559740974248,DEL-GOI,2025-09-19,0.05767514890988203,2,984.1381989926043,0.9570092951627927
PX1619,Ishanvi Krishnamurthy,51,M,India,Blue,3776,875072.2018479814,8142.909205112952,DEL-MAA,2025-05-16,0.09729462049479468,1,574.3405867025228,0.802260972387159
PX1620,Triveni Walla,27,F,India,Blue,3468,1102323.217967237,6537.99044854456,BLR-DEL,2025-09-10,0.018327949439876895,1,965.5900374250326,0.8371763022563314
PX1621,Hemang Lad,68,F,India,Blue,1880,126760.89765043993,7329.127131769889,GOI-AMD,2025-05-10,0.02522196076999972,6,1075.544374498591,0.31253539084901727
PX1622,Tanish Loke,27,M,India,Gold,410778,1110479.6824537772,6636.786575109638,DEL-GOI,2025-03-04,0.06138439670417497,3,360.4903028458632,0.7129508226374371
PX1623,Lohit Reddy,18,M,India,Blue,1071,1159153.0252615444,6690.712781405468,DEL-MAA,2025-05-14,0.04926738579437271,1,365.30544296556604,0.42542886043214423
PX1624,Ekani Ramesh,43,M,India,Blue,3498,1903258.0011262782,10978.867662133041,MAA-HYD,2025-05-03,0.1250617712307467,7,952.8298805854419,0.8303188561419609
PX1625,Bhavya Roy,20,F,India,Blue,940,1931634.3452365336,11714.163531986134,HYD-AMD,2025-04-01,0.14034330140341122,5,1096.360287534565,0.19611737707690902
PX1626,Guneet Nair,69,M,India,Blue,744,1291867.4602524687,6684.5990899983335,CCU-BLR,2026-02-09,0.08681190067699428,5,1360.2749301035171,0.7928824480171561
PX1627,Gaurika Chowdhury,43,F,India,Gold,22230,1944343.2603350186,8525.975688064063,CCU-BOM,2025-11-22,0.08315152321188565,1,772.7066091997232,0.07076791360544199
PX1628,Irya Chowdhury,73,M,India,Blue,903,1301482.3547964846,14612.03643152416,DEL-BLR,2025-07-30,0.09328684503433143,9,337.00310688539776,0.6638872220763821
PX1629,Noah Kulkarni,33,F,India,Blue,3273,1200263.9614218262,10633.306508073632,PNQ-AMD,2025-08-08,0.03765414080493863,7,1489.8346851639678,0.46344677571273507
PX1630,Kalpit Viswanathan,27,F,India,Gold,464278,92369.38255435514,8147.67557813827,PNQ-PNQ,2025-12-08,0.04834490299187337,7,244.02382267041003,0.9858530043639385
PX1631,Yochana Kohli,68,M,India,Blue,1795,386624.6276444596,13981.997828169522,HYD-MAA,2025-10-24,0.10308798935283554,4,1600.143888135676,0.3406083403942821
PX1632,Anjali Agarwal,74,M,India,Blue,1646,1772224.0524206427,13728.70207862963,BOM-HYD,2025-07-02,0.06442222179373597,5,1979.5588241715855,0.7408129565621736
PX1633,Ekaja Walia,57,F,India,Silver,5710,1675698.7451995115,13341.813168708219,DEL-BLR,2025-11-05,0.013534758984982631,5,796.6598361557276,0.15652276613517024
PX1634,Maanas Narayanan,74,M,India,Silver,496215,1175344.3237293612,5918.068612670289,DEL-DEL,2025-06-20,0.08863872268615208,6,1944.2490145850024,0.31651633044616645
PX1635,Ubika Dube,28,M,India,Blue,2408,1026317.042000066,7405.738472695735,BLR-PNQ,2025-12-19,0.14706495102680694,4,1362.6551562789775,0.27790897548971893
